股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600008,首创股份,2013-06-06,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.850000,7.940000,7.670000,7.700000,26.567282,3.554917,-0.021601,23559950.000000,183086675.000000,0.010709,16940000000.000000,16940000000.000000,0.000000,0.000000,29.810851,5.015529,172.171752,3.009223,3.686956,3.750665,3.643895,3.580955,3.466189,1日、30日均线死叉；,0.066871,0.094298,-0.054854,,20.530088,37.943459,-14.296654,,3.641804,4.031823,3.251785,33.333333,48.611111,29.923734,44.789551,52.460971,0.034307,0.531049
sh600008,首创股份,2013-06-05,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.900000,7.950000,7.800000,7.870000,27.153832,3.633402,-0.006313,22126851.000000,174095425.000000,0.010058,17314000000.000000,17314000000.000000,0.000000,0.000000,30.469012,5.126261,175.972944,3.075660,3.736816,3.770055,3.641804,3.580770,3.457408,1日、20日均线死叉；,0.085372,0.101155,-0.031566,,29.146780,46.650144,-5.859948,,3.633749,4.025006,3.242493,41.666667,52.777778,37.423879,49.448647,54.891271,0.018939,0.458852
sh600008,首创股份,2013-06-04,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.020000,8.190000,7.800000,7.920000,27.326343,3.656485,-0.018587,40578881.000000,325356214.000000,0.018445,17424000000.000000,17424000000.000000,0.000000,0.000000,30.662585,5.158829,177.090919,3.095200,3.773750,3.787490,3.633749,3.579178,3.451248,,0.099753,0.105101,-0.010697,死叉,39.232991,55.401826,6.895321,,3.626353,4.020657,3.232049,50.000000,54.166667,39.873322,50.875427,55.617483,0.048327,0.741297
sh600008,首创股份,2013-06-03,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.360000,8.410000,8.000000,8.070000,27.843877,3.725736,-0.035842,58707606.000000,477285511.000000,0.026685,17754000000.000000,17754000000.000000,0.000000,0.000000,31.243304,5.256532,180.444847,3.153820,3.801450,3.805790,3.626353,3.573643,3.443947,1日、5日均线死叉；1日、10日均线死叉；5日、10日均线死叉；,0.114306,0.106438,0.015737,,51.157179,63.486244,26.499049,死叉,3.614135,4.007688,3.220582,50.000000,54.166667,47.674177,55.260210,57.816615,0.048984,1.078620
sh600008,首创股份,2013-05-31,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.230000,8.570000,8.180000,8.370000,28.878957,3.864238,0.015777,76851524.000000,645252885.000000,0.034933,18414000000.000000,18414000000.000000,0.000000,0.000000,32.404756,5.451941,187.152777,3.271062,3.826380,3.782260,3.614135,3.559604,3.432621,1日、5日均线金叉；,0.124169,0.104471,0.039396,,71.180213,69.650776,74.239086,,3.592498,3.969981,3.215015,58.333333,54.166667,70.740741,65.630528,62.557634,0.047330,1.442685
sh600008,首创股份,2013-05-30,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.200000,8.460000,8.150000,8.240000,28.430410,3.804219,-0.003628,42846083.000000,355638951.000000,0.019475,18128000000.000000,18128000000.000000,0.000000,0.000000,31.901447,5.367261,184.245929,3.220256,3.814375,3.734453,3.592498,3.539136,3.414379,1日、5日均线死叉；,0.120849,0.099546,0.042604,,69.391679,68.886058,70.402919,,3.568876,3.936039,3.201713,58.333333,51.388889,64.546097,62.862039,61.237616,0.037485,0.911232
sh600008,首创股份,2013-05-29,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.210000,8.550000,8.150000,8.270000,28.533932,3.818071,0.006083,54717678.000000,457094056.000000,0.024872,18194000000.000000,18194000000.000000,0.000000,0.000000,32.017606,5.386805,184.916807,3.231981,3.803295,3.695369,3.568876,3.518855,3.392906,1日、5日均线金叉；,0.120964,0.094221,0.053486,,70.897863,68.633248,75.427092,,3.544788,3.896755,3.192822,58.333333,50.000000,67.285886,63.951862,61.718868,0.048662,1.089541
sh600008,首创股份,2013-05-28,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.250000,8.320000,8.020000,8.220000,28.361409,3.794986,-0.014388,39019231.000000,318396876.000000,0.017736,18084000000.000000,18084000000.000000,0.000000,0.000000,31.824021,5.354235,183.798759,3.212440,3.801231,3.653992,3.544788,3.499170,3.371202,1日、5日均线死叉；,0.117942,0.087535,0.060813,,70.409294,67.500941,76.226000,,3.528201,3.862053,3.194348,50.000000,50.000000,65.236589,62.971163,61.232284,0.035971,0.629682
sh600008,首创股份,2013-05-27,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.210000,8.580000,8.210000,8.340000,28.775430,3.850385,0.012136,52914370.000000,443735856.000000,0.024052,18348000000.000000,18348000000.000000,0.000000,0.000000,32.288589,5.432396,186.481861,3.259335,3.810130,3.608578,3.528201,3.483881,3.349203,,0.114719,0.079933,0.069571,,71.629566,66.046764,82.795169,,3.515869,3.824524,3.207215,50.000000,51.388889,74.579559,66.979683,63.076159,0.044903,0.677944
sh600008,首创股份,2013-05-24,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.100000,8.310000,8.000000,8.240000,28.430399,3.804217,0.014778,45602411.000000,373309646.000000,0.020728,18128000000.000000,18128000000.000000,0.000000,0.000000,31.901433,5.367259,184.245853,3.220254,3.738140,3.568503,3.515869,3.464629,3.327565,,0.103296,0.071237,0.064118,,68.346604,63.255364,78.529086,,3.496100,3.777326,3.214875,50.000000,51.388889,71.772000,65.291882,62.166281,0.038177,0.582214
sh600008,首创股份,2013-05-23,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.220000,8.450000,8.080000,8.120000,28.016373,3.748817,-0.015477,58850537.000000,486085045.000000,0.026750,17864000000.000000,17864000000.000000,0.000000,0.000000,31.436859,5.289097,181.562719,3.173358,3.654531,3.537125,3.496100,3.450695,3.302843,,0.091915,0.063222,0.057385,,67.181561,60.709743,80.125196,,3.486128,3.746553,3.225702,41.666667,51.388889,68.267393,63.224206,61.062901,0.044861,0.782430
sh600008,首创股份,2013-05-22,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.580000,8.630000,8.230000,8.400000,28.456799,3.807750,-0.008264,113446196.000000,953830143.000000,0.051566,18480000000.000000,18480000000.000000,0.000000,0.000000,31.931056,5.372243,184.416940,3.223244,3.587442,3.513553,3.486128,3.439362,3.278591,,0.081692,0.056049,0.051286,,69.945273,57.473834,94.888151,,3.475022,3.699017,3.251026,50.000000,51.388889,76.709970,67.123469,62.933985,0.047226,1.640681
sh600008,首创股份,2013-05-21,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.720000,8.470000,7.600000,8.470000,28.693925,3.839479,0.100000,119442884.000000,972273018.000000,0.054292,18634000000.000000,18634000000.000000,1.000000,0.000000,32.197133,5.417009,185.953661,3.250103,3.506754,3.480008,3.475022,3.424554,3.253433,5日、10日均线金叉；5日、20日均线金叉；5日、30日均线金叉；10日、20日均线金叉；,0.061455,0.049638,0.023634,金叉,63.564527,51.238115,88.217350,,3.457569,3.612603,3.302535,58.333333,50.000000,81.216389,69.230723,63.944974,0.112987,2.352039
sh600008,首创股份,2013-05-20,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.500000,7.900000,7.470000,7.700000,26.085387,3.490435,0.030790,54287145.000000,420186338.000000,0.024676,16940000000.000000,16940000000.000000,0.000000,0.000000,29.270121,4.924554,169.048783,2.954639,3.407027,3.446917,3.457569,3.414430,3.224270,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；,0.031501,0.046684,-0.030366,,45.346790,45.074909,45.890551,金叉,3.448276,3.611728,3.284825,58.333333,47.222222,59.295525,54.978104,56.594009,0.057564,1.685089
sh600008,首创股份,2013-05-17,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.490000,7.540000,7.350000,7.470000,25.306208,3.386175,-0.007968,30048523.000000,224207999.000000,0.013658,16434000000.000000,16434000000.000000,0.000000,0.000000,28.395814,4.777456,163.999246,2.866383,3.398867,3.446010,3.448276,3.420021,3.201076,10日、20日均线死叉；,0.028350,0.050480,-0.044260,,36.770185,44.938969,20.432617,,3.441477,3.618862,3.264092,50.000000,44.444444,42.629854,48.438459,53.903710,0.025232,1.117653
sh600008,首创股份,2013-05-16,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.500000,7.550000,7.360000,7.530000,25.509468,3.413373,0.002663,28504325.000000,212968631.000000,0.012957,16566000000.000000,16566000000.000000,0.000000,0.000000,28.623889,4.815829,165.316488,2.889406,3.419718,3.450543,3.441477,3.424705,3.178940,5日、20日均线死叉；5日、30日均线死叉；,0.034531,0.056012,-0.042963,,42.078354,49.023361,28.188341,,3.430598,3.630089,3.231107,50.000000,44.444444,46.794817,50.181466,54.752073,0.025300,1.024674
sh600008,首创股份,2013-05-15,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.370000,7.520000,7.300000,7.510000,25.441717,3.404307,0.018996,21630585.000000,160338571.000000,0.009832,16522000000.000000,16522000000.000000,0.000000,0.000000,28.547866,4.803038,164.877419,2.881732,3.439664,3.442383,3.430598,3.429238,3.156048,10日、30日均线金叉；20日、30日均线金叉；5日、10日均线死叉；,0.039148,0.061383,-0.044469,,45.425224,52.495864,31.283942,,3.421758,3.633680,3.209837,41.666667,44.444444,45.310640,49.627632,54.523443,0.029851,0.689956
sh600008,首创股份,2013-05-14,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.550000,7.580000,7.320000,7.370000,24.967435,3.340845,-0.031537,26610320.000000,196402653.000000,0.012096,16214000000.000000,16214000000.000000,0.000000,0.000000,28.015681,4.713500,161.803794,2.828011,3.453263,3.435584,3.421758,3.439362,3.133307,1日、10日均线死叉；1日、20日均线死叉；,0.045396,0.066941,-0.043091,,51.983989,56.031184,43.889599,死叉,3.421532,3.631190,3.211873,41.666667,47.222222,34.681293,45.758148,52.927801,0.034166,0.777369
sh600008,首创股份,2013-05-13,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.710000,7.790000,7.520000,7.610000,25.780474,3.449636,-0.011688,27633174.000000,210144607.000000,0.012561,16742000000.000000,16742000000.000000,0.000000,0.000000,28.927982,4.866991,167.072768,2.920103,3.486807,3.447823,3.421532,3.450996,3.111700,1日、30日均线死叉；10日、30日均线死叉；,0.059171,0.072328,-0.026314,,61.309317,58.054782,67.818387,,3.412692,3.626280,3.199104,41.666667,50.000000,48.011757,52.039948,56.165284,0.035065,0.683235
sh600008,首创股份,2013-05-10,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.880000,7.910000,7.630000,7.700000,26.085360,3.490432,-0.006452,34711280.000000,269210396.000000,0.015778,16940000000.000000,16940000000.000000,0.000000,0.000000,29.270091,4.924549,169.048608,2.954636,3.493153,3.463235,3.412692,3.458552,3.087901,10日、30日均线金叉；1日、5日均线死叉；,0.064816,0.075617,-0.021603,,61.504206,56.427515,71.657588,,3.407479,3.618448,3.196511,41.666667,51.388889,54.565899,54.617359,57.427655,0.036129,0.797241
sh600008,首创股份,2013-05-09,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.600000,7.940000,7.580000,7.750000,26.254755,3.513098,0.011749,46167970.000000,358521570.000000,0.020985,17050000000.000000,17050000000.000000,0.000000,0.000000,29.460168,4.956528,170.146393,2.973823,3.481368,3.455076,3.407479,3.460063,3.064178,5日、10日均线金叉；5日、30日均线金叉；,0.066924,0.078317,-0.022788,,56.624125,53.889169,62.094036,,3.402267,3.609720,3.194813,50.000000,51.388889,58.247435,56.030708,58.123241,0.046997,1.049644
sh600008,首创股份,2013-05-08,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.700000,7.760000,7.560000,7.660000,25.949870,3.472302,-0.010336,36033488.000000,274962141.000000,0.016379,16852000000.000000,16852000000.000000,0.000000,0.000000,29.118060,4.898970,168.170557,2.939290,3.445103,3.458702,3.402267,3.461120,3.039927,10日、30日均线死叉；,0.066333,0.081166,-0.029666,,53.627776,52.521691,55.839945,,3.396827,3.602511,3.191143,50.000000,51.388889,53.546567,54.069776,57.229683,0.025840,0.917307
sh600008,首创股份,2013-05-07,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.640000,7.950000,7.570000,7.740000,26.220889,3.508567,0.007813,57677217.000000,450188677.000000,0.026217,17028000000.000000,17028000000.000000,0.000000,0.000000,29.422168,4.950135,169.926922,2.969988,3.417905,3.470035,3.396827,3.452810,3.016053,,0.068768,0.084874,-0.032213,,53.338860,51.968649,56.079282,金叉,3.398187,3.619203,3.177170,58.333333,51.388889,58.418826,56.108786,58.289225,0.049479,1.397114
sh600008,首创股份,2013-05-06,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.550000,7.680000,7.350000,7.680000,26.017614,3.481367,0.014531,43106205.000000,324818856.000000,0.019594,16896000000.000000,16896000000.000000,0.000000,0.000000,29.194074,4.911759,168.609575,2.946963,3.408839,3.468221,3.398187,3.439362,2.991574,1日、5日均线金叉；1日、10日均线金叉；5日、30日均线死叉；,0.067183,0.088901,-0.043435,,49.167168,51.283543,44.934419,,3.407026,3.675511,3.138541,58.333333,50.000000,55.911393,54.940503,57.726670,0.043593,1.064281
sh600008,首创股份,2013-05-03,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.310000,7.700000,7.300000,7.570000,25.644967,3.431504,0.029932,36937089.000000,278916665.000000,0.016790,16654000000.000000,16654000000.000000,0.000000,0.000000,28.775931,4.841409,166.194601,2.904754,3.433317,3.450543,3.407026,3.427727,2.967322,1日、20日均线金叉；1日、30日均线金叉；,0.066953,0.094330,-0.054755,,45.713369,52.341731,32.456647,,3.411786,3.702413,3.121159,50.000000,48.611111,51.437738,52.830641,56.700719,0.054422,0.777231
sh600008,首创股份,2013-05-02,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.250000,7.410000,7.080000,7.350000,24.899670,3.331777,-0.001359,22655129.000000,164978871.000000,0.010298,16170000000.000000,16170000000.000000,0.000000,0.000000,27.939642,4.700707,161.364635,2.820336,3.428785,3.432411,3.411786,3.412013,2.943222,10日、20日均线金叉；5日、10日均线死叉；20日、30日均线死叉；,0.070762,0.101174,-0.060825,,45.672858,55.655911,25.706751,,3.422665,3.742770,3.102560,41.666667,48.611111,41.553449,48.401183,54.588320,0.044837,0.450439
sh600008,首创股份,2013-04-26,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.680000,7.780000,7.110000,7.360000,24.933555,3.336311,-0.036649,46039951.000000,342730913.000000,0.020927,16192000000.000000,16192000000.000000,0.000000,0.000000,27.854416,4.786391,246.963299,2.839083,3.472302,3.418812,3.422665,3.399320,2.920934,1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,0.084748,0.108778,-0.048059,,55.892464,60.647438,46.382516,死叉,3.441251,3.835245,3.047257,50.000000,50.000000,41.876379,48.591350,54.704601,0.087696,0.820145
sh600008,首创股份,2013-04-25,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.730000,7.930000,7.610000,7.640000,25.882108,3.463235,-0.038994,53774897.000000,417116236.000000,0.024443,16808000000.000000,16808000000.000000,0.000000,0.000000,28.914089,4.968481,256.358584,2.947091,3.522165,3.407933,3.441251,3.388290,2.899478,1日、5日均线死叉；,0.100906,0.114785,-0.027759,,66.483325,63.024925,73.400123,,3.452583,3.919890,2.985277,50.000000,50.000000,51.149344,54.039656,58.020219,0.040252,0.859238
sh600008,首创股份,2013-04-24,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.670000,8.150000,7.600000,7.950000,26.932306,3.603760,0.057181,78212679.000000,619641080.000000,0.035551,17490000000.000000,17490000000.000000,0.000000,0.000000,30.087313,5.170083,266.760649,3.066673,3.527604,3.395241,3.452583,3.377260,2.875604,1日、5日均线金叉；1日、20日均线金叉；10日、30日均线金叉；,0.107137,0.118255,-0.022235,,70.799367,61.295726,89.806650,,3.456210,3.992953,2.919466,50.000000,48.611111,64.282555,60.978737,62.007835,0.073138,1.161807
sh600008,首创股份,2013-04-23,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.800000,7.880000,7.420000,7.520000,25.475587,3.408839,-0.039591,50795942.000000,388201672.000000,0.023089,16544000000.000000,16544000000.000000,0.000000,0.000000,28.459945,4.890443,252.332050,2.900802,3.467768,3.362149,3.456210,3.363510,2.850068,5日、20日均线金叉；1日、5日均线死叉；1日、20日均线死叉；10日、30日均线死叉；,0.099225,0.121034,-0.043618,,64.463513,56.543905,80.302730,,3.462556,4.048048,2.877064,50.000000,45.833333,49.207752,53.364591,58.187889,0.058748,0.874990
sh600008,首创股份,2013-04-22,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.790000,7.950000,7.710000,7.830000,26.525768,3.549362,-0.010114,51858346.000000,405403470.000000,0.023572,17226000000.000000,17226000000.000000,0.000000,0.000000,29.633151,5.092042,262.733950,3.020382,3.436037,3.359883,3.462556,3.351422,2.827705,,0.107529,0.126487,-0.037915,,69.336779,52.584101,102.842136,,3.462329,4.104271,2.820387,50.000000,43.055556,65.923137,61.264639,62.531674,0.030341,0.972093
sh600008,首创股份,2013-04-19,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.670000,8.000000,7.580000,7.910000,26.796791,3.585627,0.027273,78280180.000000,609558626.000000,0.035582,17402000000.000000,17402000000.000000,0.000000,0.000000,29.935923,5.144069,265.418392,3.051243,3.365323,3.345831,3.462329,3.334045,2.802471,5日、10日均线金叉；5日、30日均线金叉；,0.102257,0.131226,-0.057938,,62.024037,44.207762,97.656587,,3.444197,4.101148,2.787247,50.000000,41.666667,71.118624,63.488058,63.707890,0.054545,1.650031
sh600008,首创股份,2013-04-18,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.290000,7.850000,7.210000,7.700000,26.085365,3.490433,0.056241,77452215.000000,588223598.000000,0.035206,16940000000.000000,16940000000.000000,0.000000,0.000000,29.141156,5.007499,258.371817,2.970235,3.293701,3.323619,3.444197,3.323317,2.777237,1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；,0.090347,0.138468,-0.096242,,47.281338,35.299624,71.244767,金叉,3.424932,4.092091,2.757773,50.000000,41.666667,65.102353,59.994511,61.905321,0.087791,2.051083
sh600008,首创股份,2013-04-17,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.300000,7.400000,7.190000,7.290000,24.696414,3.304580,0.016736,31879232.000000,232297993.000000,0.014491,16038000000.000000,16038000000.000000,0.000000,0.000000,27.589496,4.740868,244.614455,2.812081,3.262877,3.328152,3.424932,3.314251,2.754119,1日、5日均线金叉；,0.083525,0.150498,-0.133948,,28.816744,29.308767,27.832699,,3.416319,4.098668,2.733971,41.666667,40.277778,47.211896,51.728616,58.002519,0.029289,0.958390
sh600008,首创股份,2013-04-16,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.000000,7.220000,6.940000,7.170000,24.289898,3.250185,0.017021,27265505.000000,194037141.000000,0.012393,15774000000.000000,15774000000.000000,0.000000,0.000000,31.455944,4.233008,-33.479195,2.949367,3.256531,3.363510,3.416319,3.305639,2.732360,,0.092525,0.167242,-0.149434,,22.698801,29.554778,8.986845,,3.401814,4.087296,2.716332,33.333333,41.666667,39.668268,48.895728,56.759994,0.039716,0.772890
sh600008,首创股份,2013-04-15,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.010000,7.230000,7.010000,7.050000,23.883379,3.195789,-0.009831,22331034.000000,158778059.000000,0.010150,15510000000.000000,15510000000.000000,0.000000,0.000000,30.929493,4.162164,-32.918883,2.900006,3.283729,3.391161,3.401814,3.289622,2.710526,5日、30日均线死叉；10日、20日均线死叉；,0.108205,0.185921,-0.155432,,23.333915,32.982767,4.036211,,3.389575,4.078527,2.700622,33.333333,45.833333,31.512225,45.990185,55.498227,0.030899,0.598892
sh600008,首创股份,2013-04-12,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.300000,7.330000,7.100000,7.120000,24.120508,3.227519,-0.032609,29880080.000000,215016517.000000,0.013582,15664000000.000000,15664000000.000000,0.000000,0.000000,31.236580,4.203489,-33.245722,2.928799,3.326339,3.426518,3.389575,3.266957,2.690203,1日、30日均线死叉；,0.132183,0.205350,-0.146334,,29.048492,37.807193,11.531088,,3.378469,4.081999,2.674939,41.666667,48.611111,33.728660,47.432160,56.418539,0.031250,0.663803
sh600008,首创股份,2013-04-11,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.270000,7.600000,7.180000,7.360000,24.933567,3.336313,0.019391,54960766.000000,407836619.000000,0.024982,16192000000.000000,16192000000.000000,0.000000,0.000000,32.289508,4.345181,-34.366375,3.027523,3.353537,3.474569,3.378469,3.243234,2.669578,5日、20日均线死叉；,0.157635,0.223642,-0.132014,,34.842579,42.186544,20.154648,,3.368270,4.110792,2.625748,50.000000,51.388889,42.212032,52.617430,59.669904,0.058172,1.086413
sh600008,首创股份,2013-04-10,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.480000,7.500000,7.110000,7.220000,24.459277,3.272849,-0.033467,41949392.000000,303890395.000000,0.019068,15884000000.000000,15884000000.000000,0.000000,0.000000,31.675293,4.262526,-33.712653,2.969933,3.393427,3.509926,3.368270,3.214525,2.646837,1日、20日均线死叉；,0.176750,0.240144,-0.126787,,34.571561,45.858527,11.997628,,3.364190,4.159785,2.568595,41.666667,54.166667,34.162229,49.675651,58.327344,0.052209,0.799309
sh600008,首创股份,2013-04-09,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.510000,7.620000,7.410000,7.470000,25.306199,3.386174,-0.006649,37314846.000000,279580017.000000,0.016961,16434000000.000000,16434000000.000000,0.000000,0.000000,32.772076,4.410119,-34.879981,3.072770,3.470489,3.550270,3.364190,3.190500,2.624852,,0.205039,0.255992,-0.101906,,41.600931,51.502010,21.798772,,3.347191,4.181131,2.513252,50.000000,56.944444,43.095186,55.295037,61.850777,0.027926,0.624720
sh600008,首创股份,2013-04-08,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.190000,7.610000,6.900000,7.520000,25.475587,3.408839,0.013477,60962291.000000,442463418.000000,0.027710,16544000000.000000,16544000000.000000,0.000000,0.000000,32.991436,4.439639,-35.113451,3.093337,3.498593,3.565229,3.347191,3.154991,2.601053,,0.226625,0.268730,-0.084210,,44.132165,56.452550,19.491397,,3.328153,4.202432,2.453874,58.333333,58.333333,45.058932,56.466102,62.575296,0.095687,0.955187
sh600008,首创股份,2013-04-03,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.760000,7.850000,7.300000,7.420000,25.136818,3.363509,-0.048718,57758683.000000,432911130.000000,0.026254,16324000000.000000,16324000000.000000,0.000000,0.000000,32.552723,4.380601,-34.646519,3.052203,3.526698,3.578828,3.328153,3.117820,2.577255,5日、10日均线死叉；,0.248573,0.279256,-0.061367,,46.823248,62.612742,15.244261,,3.323167,4.280788,2.365546,50.000000,58.333333,40.543517,54.707550,61.715760,0.070513,0.878495
sh600008,首创股份,2013-04-02,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.010000,8.160000,7.720000,7.800000,26.424149,3.535765,-0.033457,64425157.000000,511407258.000000,0.029284,17160000000.000000,17160000000.000000,0.000000,0.000000,34.219845,4.604945,-36.420871,3.208515,3.595600,3.564776,3.323167,3.082311,2.553683,1日、5日均线死叉；1日、10日均线死叉；,0.277586,0.286927,-0.018682,死叉,65.234872,70.507489,54.689639,,3.307301,4.340026,2.274576,58.333333,59.722222,54.807744,63.666022,67.348754,0.054523,0.916104
sh600008,首创股份,2013-04-01,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.700000,8.140000,7.530000,8.070000,27.338824,3.658156,0.037275,78191634.000000,619637976.000000,0.035542,17754000000.000000,17754000000.000000,0.000000,0.000000,35.404369,4.764346,-37.681584,3.319578,3.626425,3.521712,3.307301,3.034110,2.527240,1日、5日均线金叉；,0.293041,0.289263,0.007557,,72.157864,73.143797,70.185998,,3.276703,4.354959,2.198447,66.666667,59.722222,69.229289,71.266874,71.811807,0.078406,1.027429
sh600008,首创股份,2013-03-29,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.930000,8.140000,7.710000,7.780000,26.356390,3.526698,-0.006386,57773899.000000,456571755.000000,0.026261,17116000000.000000,17116000000.000000,0.000000,0.000000,34.132095,4.593136,-36.327478,3.200288,3.630051,3.469129,3.276703,2.982131,2.499287,,0.296043,0.288318,0.015450,,70.809895,73.636763,65.156159,死叉,3.238853,4.339287,2.138419,58.333333,56.944444,59.749558,67.439571,69.748301,0.054917,0.659692
sh600008,首创股份,2013-03-28,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.080000,8.200000,7.690000,7.830000,26.525784,3.549364,-0.042787,70587179.000000,559296525.000000,0.032085,17226000000.000000,17226000000.000000,0.000000,0.000000,34.351464,4.622657,-36.560956,3.220856,3.631864,3.412466,3.238853,2.933174,2.472844,1日、5日均线死叉；,0.308953,0.286387,0.045133,,76.326575,75.050198,78.879329,,3.187176,4.289156,2.085196,58.333333,56.944444,62.516936,68.889913,70.602320,0.062347,0.669573
sh600008,首创股份,2013-03-27,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,8.170000,8.460000,8.050000,8.180000,27.711475,3.708019,0.004914,80648023.000000,663483791.000000,0.036658,17996000000.000000,17996000000.000000,0.000000,0.000000,35.886959,4.829288,-38.195214,3.364827,3.630958,3.352631,3.187176,2.882858,2.445419,,0.318630,0.280745,0.075769,,80.518570,74.412009,92.731692,,3.127567,4.216804,2.038329,58.333333,56.944444,85.658840,79.917587,76.920102,0.050369,0.711616
sh600008,首创股份,2013-03-26,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.970000,8.300000,7.880000,8.140000,27.575966,3.689887,0.003699,93320298.000000,754470623.000000,0.042418,17908000000.000000,17908000000.000000,0.000000,0.000000,35.711473,4.805672,-38.008441,3.348373,3.533951,3.282369,3.127567,2.827252,2.415123,,0.310192,0.271274,0.077836,,78.433358,71.358728,92.582616,,3.066824,4.137833,1.995815,58.333333,56.944444,85.134774,79.575060,76.691664,0.051788,0.830874
sh600008,首创股份,2013-03-25,环保行业,雄安新区；海水淡化；固废处理；污水处理；节能环保,北京市,7.650000,8.500000,7.630000,8.110000,27.474339,3.676288,0.039744,135556137.000000,1098987347.000000,0.061616,17842000000.000000,17842000000.000000,0.000000,0.000000,35.579863,4.787962,-37.868366,3.336033,3.416999,3.226613,3.066824,2.772403,2.385205,,0.296757,0.261544,0.070425,,76.262477,67.821414,93.144602,,3.010614,4.065281,1.955948,58.333333,58.333333,84.787341,79.332723,76.524667,0.111539,1.307185
