股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600004,白云机场,2014-12-23,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,11.550000,11.700000,11.200000,11.270000,18.487570,7.215436,-0.024242,11692938.000000,134356434.000000,0.010168,12960500000.000000,12960500000.000000,0.000000,0.000000,13.289915,2.389223,7.705298,1.609701,7.581647,7.727620,7.103393,6.796720,6.152859,,0.398057,0.431272,-0.066431,死叉,37.244633,55.203759,1.326381,,7.057296,8.617273,5.497318,50.000000,52.777778,40.116269,52.684441,58.916660,0.043290,0.491796
sh600004,白云机场,2014-12-22,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,12.000000,12.150000,11.500000,11.550000,18.946881,7.394698,-0.054054,25777508.000000,301385710.000000,0.022415,13282500000.000000,13282500000.000000,0.000000,0.000000,13.620093,2.448581,7.896730,1.649693,7.676401,7.718657,7.057296,6.758092,6.117646,1日、5日均线死叉；1日、10日均线死叉；5日、10日均线死叉；,0.450148,0.439576,0.021145,,54.231436,64.183322,34.327663,,6.997754,8.552863,5.442645,50.000000,54.166667,46.173385,56.904224,61.804083,0.053235,0.911904
sh600004,白云机场,2014-12-19,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,11.960000,12.290000,11.700000,12.210000,20.029558,7.817252,0.022613,32395855.000000,391355040.000000,0.028170,14041500000.000000,14041500000.000000,0.000000,0.000000,14.398383,2.588500,8.347971,1.743961,7.760912,7.643749,6.997754,6.717331,6.079232,1日、5日均线金叉；,0.491837,0.436933,0.109807,,64.742676,69.159266,55.909497,,6.918045,8.433893,5.402197,58.333333,55.555556,65.642248,68.813517,69.498137,0.049414,1.097686
sh600004,白云机场,2014-12-18,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,12.150000,12.160000,11.930000,11.940000,19.586646,7.644389,-0.024510,19162767.000000,229939457.000000,0.016663,13731000000.000000,13731000000.000000,0.000000,0.000000,14.079992,2.531261,8.163373,1.705396,7.777558,7.502258,6.918045,6.654161,6.034736,,0.494868,0.423207,0.143323,,66.664187,71.367560,57.257441,,6.837695,8.319361,5.356030,50.000000,55.555556,59.874487,66.157476,67.933077,0.018791,0.661488
sh600004,白云机场,2014-12-17,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,12.000000,12.440000,11.890000,12.240000,20.078776,7.836461,0.019151,29850918.000000,364879991.000000,0.025957,14076000000.000000,14076000000.000000,0.000000,0.000000,14.433764,2.594861,8.368485,1.748246,7.876154,7.389577,6.837695,6.599101,5.993227,,0.509140,0.405292,0.207697,,71.017302,73.719247,65.613412,,6.746142,8.160080,5.332203,58.333333,56.944444,70.894320,72.441368,71.859218,0.045795,0.828571
sh600004,白云机场,2014-12-16,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,12.100000,12.200000,11.700000,12.010000,19.701474,7.689205,-0.016380,34151920.000000,405684213.000000,0.029697,13811500000.000000,13811500000.000000,0.000000,0.000000,14.162537,2.546100,8.211231,1.715394,7.873593,7.246165,6.746142,6.533797,5.948304,1日、5日均线死叉；,0.500395,0.379330,0.242130,,71.677468,75.070219,64.891965,,6.664192,8.016920,5.311463,50.000000,55.555556,67.015785,70.470163,70.611285,0.040950,0.841418
sh600004,白云机场,2014-12-15,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,13.000000,13.000000,12.120000,12.210000,20.029558,7.817252,-0.010535,32002912.000000,398690303.000000,0.027829,14041500000.000000,14041500000.000000,0.000000,0.000000,14.398383,2.588500,8.347971,1.743961,7.760912,7.121960,6.664192,6.474682,5.905515,,0.496947,0.349063,0.295767,,75.835761,76.766595,73.974093,死叉,6.585443,7.850787,5.320099,58.333333,55.555556,74.178576,74.730860,73.320817,0.071313,0.700710
sh600004,白云机场,2014-12-12,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,12.550000,12.590000,12.030000,12.340000,20.242816,7.900483,-0.029111,29677320.000000,363109222.000000,0.025806,14191000000.000000,14191000000.000000,0.000000,0.000000,14.551685,2.616060,8.436853,1.762529,7.526587,6.975346,6.585443,6.413219,5.862940,,0.472280,0.312092,0.320375,,79.318380,77.232012,83.491116,,6.500292,7.636966,5.363617,58.333333,54.166667,78.737093,77.523670,75.116342,0.044060,0.641101
sh600004,白云机场,2014-12-11,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,12.220000,13.340000,11.880000,12.710000,20.849774,8.137370,0.040098,54451836.000000,695282698.000000,0.047349,14616500000.000000,14616500000.000000,0.000000,0.000000,14.988000,2.694500,8.689823,1.815376,7.226958,6.830654,6.500292,6.345568,5.818017,,0.425452,0.272046,0.306813,,82.751675,76.188828,95.877368,,6.407138,7.310672,5.503603,58.333333,52.777778,92.171318,85.898831,80.492727,0.119476,1.222361
sh600004,白云机场,2014-12-10,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,11.350000,12.240000,10.660000,12.220000,20.045970,7.823657,0.097934,52658619.000000,603061811.000000,0.045790,14053000000.000000,14053000000.000000,0.000000,0.000000,14.410181,2.590621,8.354811,1.745390,6.903000,6.636023,6.407138,6.264685,5.767438,,0.335375,0.233694,0.203363,,82.805198,72.907405,102.600784,,6.331270,7.034381,5.628158,58.333333,50.000000,90.355239,83.770344,78.543696,0.141959,1.401661
sh600004,白云机场,2014-12-09,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,10.500000,11.420000,10.450000,11.130000,18.257901,7.125799,0.072254,59569909.000000,660869629.000000,0.051800,12799500000.000000,12799500000.000000,0.000000,0.000000,13.124815,2.359542,7.609575,1.589704,6.618737,6.479165,6.331270,6.196180,5.722302,,0.247468,0.208274,0.078389,,74.601498,67.958509,87.887476,,6.277810,6.913663,5.641957,50.000000,48.611111,83.078456,76.553682,72.736696,0.093449,1.956046
sh600004,白云机场,2014-12-08,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,10.180000,10.470000,10.010000,10.380000,17.027589,6.645626,0.038000,35098065.000000,361316019.000000,0.030520,11937000000.000000,11937000000.000000,0.000000,0.000000,12.240397,2.200544,7.096803,1.482581,6.483007,6.395935,6.277810,6.137919,5.689010,1日、5日均线金叉；,0.202721,0.198475,0.008492,金叉,69.869280,64.637014,80.333811,金叉,6.254121,6.920528,5.587715,50.000000,47.222222,70.176472,67.414901,66.814336,0.046000,1.614691
sh600004,白云机场,2014-12-05,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,10.210000,10.270000,9.710000,10.000000,16.404229,6.402337,-0.017682,20953731.000000,208670323.000000,0.018221,11500000000.000000,11500000000.000000,0.000000,0.000000,11.792290,2.119984,6.836997,1.428305,6.424106,6.351759,6.254121,6.091182,5.661800,1日、5日均线死叉；,0.191550,0.197413,-0.011727,死叉,59.976333,62.020881,55.887237,死叉,6.230112,6.913867,5.546358,50.000000,45.833333,56.017125,60.212119,62.901279,0.055010,1.109970
sh600004,白云机场,2014-12-04,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,10.000000,10.200000,9.950000,10.180000,16.699510,6.517581,0.018000,19563330.000000,197012326.000000,0.017012,11707000000.000000,11707000000.000000,0.000000,0.000000,12.004555,2.158145,6.960065,1.454015,6.434349,6.333832,6.230112,6.053835,5.635870,,0.199276,0.198879,0.000793,金叉,65.574256,63.043155,70.636458,,6.203863,6.908442,5.499283,50.000000,44.444444,68.936733,66.604976,66.458653,0.025000,0.987136
sh600004,白云机场,2014-12-03,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,10.100000,10.180000,9.880000,10.000000,16.404233,6.402339,-0.006951,17086188.000000,171332560.000000,0.014858,11500000000.000000,11500000000.000000,0.000000,0.000000,11.792294,2.119985,6.836999,1.428306,6.369045,6.285813,6.203863,6.012006,5.608234,,0.194505,0.198780,-0.008550,,62.995530,61.777605,65.431382,,6.177613,6.898523,5.456703,41.666667,43.055556,61.546113,63.004456,64.536623,0.029791,0.927628
sh600004,白云机场,2014-12-02,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.900000,10.120000,9.750000,10.070000,16.519057,6.447153,0.015121,15982223.000000,159170634.000000,0.013898,11580500000.000000,11580500000.000000,0.000000,0.000000,11.874836,2.134824,6.884856,1.438304,6.339594,6.246119,6.177613,5.977860,5.582091,,0.197320,0.199849,-0.005057,,64.304616,61.168642,70.576565,,6.151043,6.890977,5.411109,50.000000,44.444444,66.687766,65.522658,65.944878,0.037298,0.927236
sh600004,白云机场,2014-12-01,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,10.090000,10.400000,9.880000,9.920000,16.272993,6.351118,-0.015873,20803241.000000,209875876.000000,0.018090,11408000000.000000,11408000000.000000,0.000000,0.000000,11.697951,2.103024,6.782300,1.416879,6.308862,6.206424,6.151043,5.943074,5.554561,,0.193481,0.200481,-0.014001,,61.414189,59.600655,65.041258,,6.132156,6.906201,5.358111,41.666667,43.055556,60.846501,62.585068,64.347156,0.051587,1.240926
sh600004,白云机场,2014-11-28,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.720000,10.420000,9.700000,10.080000,16.535461,6.453555,0.042399,25656331.000000,259297494.000000,0.022310,11592000000.000000,11592000000.000000,0.000000,0.000000,11.886627,2.136944,6.891692,1.439732,6.279411,6.195539,6.132156,5.910849,5.528098,1日、5日均线金叉；,0.195543,0.202231,-0.013376,,63.488805,58.693887,73.078641,,6.103025,6.893302,5.312748,41.666667,44.444444,72.081500,68.272868,67.588582,0.074457,1.664585
sh600004,白云机场,2014-11-27,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.770000,9.830000,9.600000,9.670000,15.862890,6.191060,-0.010235,12568094.000000,121452201.000000,0.010929,11120500000.000000,11120500000.000000,0.000000,0.000000,11.403145,2.050025,6.611376,1.381171,6.233314,6.169930,6.103025,5.873289,5.499394,1日、5日均线死叉；,0.184902,0.203903,-0.038003,,59.763122,56.296428,66.696510,,6.079016,6.884093,5.273940,41.666667,44.444444,53.907603,59.661621,63.013136,0.023541,0.967126
sh600004,白云机场,2014-11-26,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.830000,9.890000,9.670000,9.770000,16.026926,6.255081,-0.006104,11172138.000000,109181318.000000,0.009715,11235500000.000000,11235500000.000000,0.000000,0.000000,11.521064,2.071224,6.679744,1.395454,6.202582,6.178252,6.079016,5.843838,5.476666,5日、10日均线金叉；,0.195357,0.208654,-0.026593,,60.877560,54.563082,73.506517,,6.054688,6.879595,5.229781,41.666667,43.055556,62.127334,63.515768,65.163216,0.022380,0.922264
sh600004,白云机场,2014-11-25,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.700000,9.950000,9.680000,9.830000,16.125355,6.293497,0.014448,13621626.000000,134154274.000000,0.011845,11304500000.000000,11304500000.000000,0.000000,0.000000,11.591820,2.083944,6.720767,1.404024,6.152644,6.183374,6.054688,5.815241,5.453084,,0.199342,0.211978,-0.025272,,55.699902,51.405842,64.288020,金叉,6.008911,6.827608,5.190213,50.000000,43.055556,67.255216,65.855816,66.467387,0.027864,1.202451
sh600004,白云机场,2014-11-24,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.750000,9.880000,9.600000,9.690000,15.895694,6.203863,-0.003086,14047062.000000,136928807.000000,0.012215,11143500000.000000,11143500000.000000,0.000000,0.000000,11.426727,2.054264,6.625049,1.384028,6.103985,6.159685,6.008911,5.782376,5.428435,,0.197616,0.215137,-0.035041,,47.747383,49.258813,44.724524,,5.960893,6.775165,5.146622,41.666667,43.055556,60.995541,62.935162,64.896434,0.028807,1.193960
sh600004,白云机场,2014-11-21,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.410000,9.770000,9.360000,9.720000,15.944900,6.223068,0.030753,13567599.000000,130439001.000000,0.011798,11178000000.000000,11178000000.000000,0.000000,0.000000,11.462099,2.060623,6.645557,1.388312,6.111667,6.156484,5.960893,5.751644,5.405066,1日、5日均线金叉；1日、10日均线金叉；,0.201666,0.219517,-0.035702,,44.460581,50.014528,33.352688,,5.913836,6.719623,5.108049,50.000000,43.055556,63.150997,64.010529,65.526754,0.043478,1.243642
sh600004,白云机场,2014-11-20,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.360000,9.440000,9.250000,9.430000,15.469176,6.037400,0.005330,8160687.000000,76098758.000000,0.007096,10844500000.000000,10844500000.000000,0.000000,0.000000,11.120122,1.999144,6.447283,1.346891,6.106546,6.126393,5.913836,5.719420,5.380417,5日、10日均线死叉；,0.201946,0.223980,-0.044067,,37.678526,52.791501,7.452576,,5.875102,6.679004,5.071201,41.666667,43.055556,48.484112,57.588098,62.117728,0.020256,0.819605
sh600004,白云机场,2014-11-19,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.440000,9.530000,9.280000,9.380000,15.387163,6.005391,-0.007407,7244097.000000,68115122.000000,0.006299,10787000000.000000,10787000000.000000,0.000000,0.000000,11.061166,1.988545,6.413102,1.339750,6.153923,6.121912,5.875102,5.695731,5.358543,,0.218271,0.229488,-0.022434,死叉,45.406678,60.347988,15.524056,,5.843731,6.647056,5.040407,33.333333,45.833333,45.359648,56.357326,61.488533,0.026455,0.630838
sh600004,白云机场,2014-11-18,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.770000,9.800000,9.380000,9.450000,15.501986,6.050205,-0.030769,15806061.000000,150162449.000000,0.013744,10867500000.000000,10867500000.000000,0.000000,0.000000,11.143707,2.003384,6.460958,1.349748,6.214105,6.109107,5.843731,5.673536,5.336135,1日、5日均线死叉；1日、10日均线死叉；,0.239191,0.232292,0.013798,,56.746380,67.818644,34.601853,,5.811399,6.612159,5.010640,41.666667,48.611111,48.813784,58.537439,62.890030,0.043077,1.230123
sh600004,白云机场,2014-11-17,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.880000,9.980000,9.700000,9.750000,15.994109,6.242273,0.007231,9769414.000000,95882913.000000,0.008495,11212500000.000000,11212500000.000000,0.000000,0.000000,11.497473,2.066983,6.666066,1.392597,6.215386,6.095662,5.811399,5.650061,5.311593,1日、5日均线金叉；,0.257851,0.230568,0.054568,,69.778661,73.354776,62.626433,,5.768504,6.548375,4.988633,50.000000,51.388889,67.049787,69.028302,69.385772,0.028926,0.703522
sh600004,白云机场,2014-11-14,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.760000,9.850000,9.610000,9.680000,15.879285,6.197459,-0.012245,8804006.000000,85338776.000000,0.007656,11132000000.000000,11132000000.000000,0.000000,0.000000,11.414931,2.052144,6.618210,1.382599,6.201301,6.068773,5.768504,5.616983,5.283529,1日、5日均线死叉；,0.258362,0.223747,0.069230,,71.334659,75.142833,63.718310,死叉,5.724968,6.481993,4.967943,41.666667,51.388889,64.468891,67.793822,68.662019,0.024490,0.553151
sh600004,白云机场,2014-11-13,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.940000,10.060000,9.770000,9.800000,16.076138,6.274288,-0.005076,15792860.000000,156762551.000000,0.013733,11270000000.000000,11270000000.000000,0.000000,0.000000,11.556440,2.077584,6.700254,1.399739,6.146241,6.036121,5.724968,5.582837,5.255679,,0.259818,0.215093,0.089451,,77.432095,77.046920,78.202447,,5.676631,6.393553,4.959709,50.000000,52.777778,72.592185,72.324097,71.436722,0.029442,0.919135
sh600004,白云机场,2014-11-12,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.440000,9.890000,9.360000,9.850000,16.158157,6.306299,0.041226,14073538.000000,137326142.000000,0.012238,11327500000.000000,11327500000.000000,0.000000,0.000000,11.615400,2.088183,6.734438,1.406880,6.089900,5.979780,5.676631,5.546344,5.226869,,0.250076,0.203912,0.092328,,80.126638,76.854332,86.671250,金叉,5.631174,6.295299,4.967050,58.333333,52.777778,75.913361,74.218315,72.608312,0.056025,0.852797
sh600004,白云机场,2014-11-11,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.650000,9.930000,9.330000,9.460000,15.518395,6.056609,-0.018672,20992344.000000,201951217.000000,0.018254,10879000000.000000,10879000000.000000,0.000000,0.000000,11.155503,2.005504,6.467797,1.351177,6.004109,5.926001,5.631174,5.508997,5.197952,,0.230743,0.192371,0.076746,,73.793560,75.218179,70.944323,死叉,5.593721,6.231676,4.955765,50.000000,52.777778,65.718371,68.277764,68.780995,0.062241,1.374024
sh600004,白云机场,2014-11-10,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.310000,9.680000,9.310000,9.640000,15.813668,6.171850,0.042162,19917727.000000,190344041.000000,0.017320,11086000000.000000,11086000000.000000,0.000000,0.000000,11.367762,2.043664,6.590862,1.376886,5.975939,5.858136,5.593721,5.477199,5.172876,1日、5日均线金叉；,0.228135,0.182777,0.090716,,81.672483,75.930488,93.156473,,5.549225,6.133720,4.964729,58.333333,55.555556,78.497127,75.652672,73.311758,0.040000,1.483584
sh600004,白云机场,2014-11-07,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.460000,9.500000,9.180000,9.250000,15.173906,5.922160,-0.011752,15135034.000000,141018417.000000,0.013161,10637500000.000000,10637500000.000000,0.000000,0.000000,10.907864,1.960985,6.324220,1.321182,5.936244,5.765303,5.549225,5.441133,5.145346,1日、5日均线死叉；,0.209754,0.171438,0.076633,,74.096027,73.059491,76.169098,,5.515933,6.077112,4.954754,50.000000,55.555556,66.863204,69.002935,69.083009,0.034188,1.117779
sh600004,白云机场,2014-11-06,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.200000,9.500000,9.190000,9.360000,15.354350,5.992585,0.019608,12395370.000000,115902054.000000,0.010779,10764000000.000000,10764000000.000000,0.000000,0.000000,11.037578,1.984304,6.399426,1.336893,5.926001,5.701279,5.515933,5.415310,5.121977,,0.208666,0.161859,0.093614,,75.527601,72.541223,81.500359,,5.482641,6.006987,4.958294,50.000000,56.944444,76.604772,74.245702,72.174120,0.033769,0.870018
sh600004,白云机场,2014-11-05,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.180000,9.300000,9.130000,9.180000,15.059072,5.877342,-0.006494,7949547.000000,73153971.000000,0.006913,10557000000.000000,10557000000.000000,0.000000,0.000000,10.825315,1.946144,6.276359,1.311184,5.869660,5.628293,5.482641,5.387354,5.098246,,0.197071,0.150157,0.093827,,73.039830,71.048033,77.023423,,5.455751,5.957637,4.953865,50.000000,59.722222,70.804229,70.932909,70.074246,0.018398,0.534253
sh600004,白云机场,2014-11-04,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.350000,9.430000,9.160000,9.240000,15.157505,5.915759,-0.009646,11729386.000000,108732743.000000,0.010199,10626000000.000000,10626000000.000000,0.000000,0.000000,10.896074,1.958865,6.317384,1.319754,5.847893,5.578355,5.455751,5.362811,5.076132,,0.191138,0.138429,0.105420,,74.968550,70.052135,84.801379,,5.427261,5.896761,4.957761,58.333333,62.500000,76.041685,73.835110,71.805363,0.028939,0.650538
sh600004,白云机场,2014-11-03,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,9.250000,9.670000,9.250000,9.330000,15.305138,5.973378,0.017448,20492017.000000,193409383.000000,0.017819,10729500000.000000,10729500000.000000,0.000000,0.000000,11.002202,1.977944,6.378915,1.332608,5.740334,5.527137,5.427261,5.336349,5.053884,,0.176875,0.125251,0.103247,,75.974837,67.593928,92.736656,,5.391088,5.798759,4.983416,66.666667,62.500000,83.788219,78.236018,74.448913,0.045802,1.209450
sh600004,白云机场,2014-10-31,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.930000,9.390000,8.820000,9.170000,15.042673,5.870942,0.028027,18669989.000000,171009277.000000,0.016235,10545500000.000000,10545500000.000000,0.000000,0.000000,10.813527,1.944025,6.269524,1.309756,5.594361,5.468235,5.391088,5.312660,5.029053,,0.150230,0.112345,0.075770,,74.654080,63.403473,97.155293,,5.356195,5.706416,5.005974,58.333333,61.111111,80.906543,75.894526,72.738995,0.063901,1.374161
sh600004,白云机场,2014-10-30,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.900000,9.040000,8.810000,8.920000,14.632567,5.710883,-0.009989,15557769.000000,138926417.000000,0.013528,10258000000.000000,10258000000.000000,0.000000,0.000000,10.518719,1.891025,6.098599,1.274048,5.476558,5.413816,5.356195,5.290465,5.006437,,0.124466,0.102874,0.043185,,70.378066,57.778170,95.577859,,5.329626,5.648129,5.011123,58.333333,59.722222,75.156476,71.503288,69.702942,0.025527,1.419464
sh600004,白云机场,2014-10-29,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.440000,9.030000,8.420000,9.010000,14.780206,5.768504,0.072619,23702215.000000,207984234.000000,0.020611,10361500000.000000,10361500000.000000,0.000000,0.000000,10.704509,1.932961,5.460074,1.324487,5.386926,5.373481,5.329626,5.270191,4.985880,5日、10日均线金叉；,0.106069,0.097476,0.017186,金叉,61.817099,51.478222,82.494854,金叉,5.300495,5.561907,5.039084,66.666667,59.722222,82.621014,76.076694,72.488142,0.072619,2.541482
sh600004,白云机场,2014-10-28,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.210000,8.410000,8.210000,8.400000,13.779549,5.377962,0.025641,6294289.000000,52471629.000000,0.005473,9660000000.000000,9660000000.000000,0.000000,0.000000,9.979787,1.802095,5.090413,1.234816,5.308818,5.336348,5.300495,5.248424,4.964971,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；,0.075177,0.095328,-0.040301,,43.756576,46.308783,38.652164,,5.286731,5.549562,5.023899,66.666667,59.722222,60.415224,60.301061,62.844900,0.024420,0.987960
sh600004,白云机场,2014-10-27,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.230000,8.260000,8.080000,8.190000,13.435061,5.243513,-0.007273,3708037.000000,30364129.000000,0.003224,9418500000.000000,9418500000.000000,0.000000,0.000000,9.730292,1.757043,4.963153,1.203946,5.313939,5.329305,5.286731,5.240101,4.950876,1日、20日均线死叉；5日、10日均线死叉；,0.074419,0.100365,-0.051892,,36.821305,47.584886,15.294144,,5.279048,5.544970,5.013126,58.333333,58.333333,37.507847,49.868920,57.986440,0.021818,0.575143
sh600004,白云机场,2014-10-24,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.170000,8.280000,8.150000,8.250000,13.533490,5.281929,0.003650,5539268.000000,45614453.000000,0.004817,9487500000.000000,9487500000.000000,0.000000,0.000000,9.801579,1.769915,4.999515,1.212766,5.342110,5.333147,5.279048,5.232418,4.938007,1日、20日均线金叉；,0.086058,0.106852,-0.041587,,44.215009,52.966676,26.711674,,5.272326,5.549175,4.995477,58.333333,56.944444,43.501938,53.554909,60.139753,0.015815,0.773711
sh600004,白云机场,2014-10-23,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.390000,8.400000,8.200000,8.220000,13.484272,5.262720,-0.021429,7386882.000000,61074769.000000,0.006423,9453000000.000000,9453000000.000000,0.000000,0.000000,9.765934,1.763478,4.981333,1.208356,5.351073,5.330586,5.272326,5.217906,4.923687,1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；,0.095751,0.112050,-0.032598,,50.220818,57.342510,35.977436,死叉,5.266884,5.557625,4.976142,50.000000,55.555556,39.471256,51.926210,59.417596,0.023810,0.910066
sh600004,白云机场,2014-10-22,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.380000,8.650000,8.350000,8.400000,13.779554,5.377964,-0.004739,8926516.000000,75836460.000000,0.007762,9660000000.000000,9660000000.000000,0.000000,0.000000,9.979790,1.802096,5.090415,1.234816,5.360037,5.336988,5.266884,5.204461,4.908977,,0.108686,0.116125,-0.014878,,61.164561,60.903356,61.686972,,5.255040,5.556152,4.953927,58.333333,56.944444,61.355692,64.333126,66.326558,0.035545,1.110375
sh600004,白云机场,2014-10-21,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.410000,8.450000,8.300000,8.440000,13.845166,5.403572,0.003567,6675054.000000,55882848.000000,0.005804,9706000000.000000,9706000000.000000,0.000000,0.000000,10.027310,1.810676,5.114654,1.240696,5.363878,5.333147,5.255040,5.186321,4.892448,,0.111880,0.117985,-0.012209,,62.580175,60.772753,66.195019,金叉,5.240955,5.549605,4.932304,66.666667,55.555556,68.375432,67.624208,68.010544,0.017836,0.860619
sh600004,白云机场,2014-10-20,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.310000,8.420000,8.300000,8.410000,13.795956,5.384366,0.010817,7269013.000000,60948501.000000,0.006321,9671500000.000000,9671500000.000000,0.000000,0.000000,9.991670,1.804241,5.096474,1.236286,5.344671,5.327385,5.240955,5.166047,4.875086,,0.111723,0.119511,-0.015576,,58.415717,59.869042,55.509066,,5.234872,5.581394,4.888351,58.333333,51.388889,65.939858,66.444008,67.415919,0.014423,0.766678
sh600004,白云机场,2014-10-17,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.290000,8.350000,8.060000,8.320000,13.648322,5.326746,0.003619,10326873.000000,84657252.000000,0.008980,9568000000.000000,9568000000.000000,0.000000,0.000000,9.884746,1.784933,5.041936,1.223057,5.324183,5.313940,5.234872,5.145346,4.859363,1日、5日均线金叉；,0.111852,0.121458,-0.019210,,54.896302,60.595704,43.497498,,5.228790,5.608272,4.849309,50.000000,48.611111,57.818033,62.705268,65.576239,0.034982,1.008997
sh600004,白云机场,2014-10-16,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.370000,8.450000,8.250000,8.290000,13.599107,5.307538,-0.016607,6998504.000000,58519422.000000,0.006086,9533500000.000000,9533500000.000000,0.000000,0.000000,9.849102,1.778497,5.023755,1.218646,5.310098,5.298574,5.228790,5.125499,4.844600,1日、5日均线死叉；,0.116258,0.123859,-0.015203,,57.798999,63.445405,46.506186,,5.218546,5.617940,4.819153,50.000000,48.611111,54.825550,61.390737,64.943930,0.023725,0.740628
sh600004,白云机场,2014-10-15,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.320000,8.480000,8.290000,8.430000,13.828761,5.397169,0.016888,7511086.000000,63099034.000000,0.006531,9694500000.000000,9694500000.000000,0.000000,0.000000,10.015429,1.808531,5.108593,1.239226,5.313939,5.285770,5.218546,5.109493,4.829042,,0.122145,0.125759,-0.007229,,64.880317,66.268609,62.103732,,5.204461,5.622695,4.786228,58.333333,48.611111,75.711945,72.289750,70.755937,0.022919,0.788147
sh600004,白云机场,2014-10-14,交通运输,整体上市；金融参股；QFII重仓；参股金融,广东省,8.200000,8.600000,8.190000,8.290000,13.599100,5.307535,0.004848,15300418.000000,129015367.000000,0.013305,9533500000.000000,9533500000.000000,0.000000,0.000000,9.849097,1.778496,5.023752,1.218646,5.302415,5.264643,5.204461,5.090926,4.811787,1日、5日均线金叉；,0.118756,0.126663,-0.015813,,61.975647,66.962755,52.001433,死叉,5.195498,5.642916,4.748081,50.000000,48.611111,64.414271,66.903422,68.012477,0.049697,1.625224
