股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600000,浦发银行,2019-04-30,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.700000,12.090000,11.700000,11.970000,156.678773,11.970000,0.042683,123474738.000000,1466714710.000000,0.004394,336402053859.059998,351344402352.090027,0.000000,0.000000,6.460492,1.552568,-0.868871,0.826087,11.586000,11.717000,11.647000,11.528000,11.397333,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；,0.067480,0.081326,-0.027693,,40.725716,36.807805,48.561539,金叉,11.620500,12.139984,11.101016,33.333333,29.166667,66.678092,61.200243,58.783704,0.033972,2.176852
sh600000,浦发银行,2019-04-29,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.350000,11.540000,11.340000,11.480000,150.265022,11.480000,0.014134,38586938.000000,442046727.000000,0.001373,322631209549.039978,336961882957.559998,0.000000,0.000000,6.196028,1.489013,-0.833303,0.792271,11.532000,11.715000,11.620500,11.515333,11.371500,1日、60日均线金叉；,0.040514,0.084788,-0.088549,,23.588575,34.848849,1.068025,,11.610500,12.134217,11.086783,33.333333,30.555556,41.256549,46.605706,51.145489,0.017668,0.994604
sh600000,浦发银行,2019-04-26,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.430000,11.560000,11.280000,11.320000,148.170736,11.320000,-0.019064,42469581.000000,485267261.000000,0.001511,318134607325.359985,332265550094.039978,0.000000,0.000000,6.109672,1.468260,-0.821689,0.781228,11.578000,11.714000,11.610500,11.513667,11.355167,1日、30日均线死叉；1日、60日均线死叉；5日、20日均线死叉；,0.055396,0.095857,-0.080921,,24.513297,40.478986,-7.418083,,11.596000,12.148916,11.043084,25.000000,33.333333,25.866982,39.831370,48.137937,0.024263,1.017070
sh600000,浦发银行,2019-04-25,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.560000,11.690000,11.480000,11.540000,151.050379,11.540000,-0.006885,40876129.000000,473973527.000000,0.001454,324317435382.919983,338723007781.380005,0.000000,0.000000,6.228411,1.496795,-0.837658,0.796411,11.716000,11.731000,11.596000,11.518333,11.339500,1日、20日均线死叉；5日、10日均线死叉；,0.089877,0.105972,-0.032189,死叉,34.596032,48.461831,6.864433,,11.573000,12.165111,10.980889,25.000000,36.111111,36.962578,47.413434,52.387620,0.018072,0.919278
sh600000,浦发银行,2019-04-24,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.760000,11.770000,11.510000,11.620000,152.097522,11.620000,-0.006838,38201108.000000,444929313.000000,0.001359,326565736494.760010,341071174213.140015,0.000000,0.000000,6.271589,1.507172,-0.843465,0.801932,11.790000,11.724000,11.573000,11.515000,11.318333,,0.110180,0.109995,0.000369,,44.751190,55.394731,23.464110,,11.546500,12.179791,10.913209,25.000000,40.277778,42.484956,50.625704,54.050467,0.022222,0.850803
sh600000,浦发银行,2019-04-23,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.680000,11.800000,11.630000,11.700000,153.144665,11.700000,-0.000854,33847719.000000,396659664.000000,0.001204,328814037606.599976,343419340644.900024,0.000000,0.000000,6.314767,1.517548,-0.849272,0.807453,11.848000,11.710000,11.546500,11.509000,11.295500,1日、10日均线死叉；,0.126346,0.109949,0.032793,,54.789123,60.716501,42.934368,,11.513000,12.196049,10.829951,33.333333,45.833333,48.526717,53.977971,55.746192,0.014518,0.665099
sh600000,浦发银行,2019-04-22,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,12.020000,12.070000,11.680000,11.710000,153.275558,11.710000,-0.024979,53389418.000000,631192357.000000,0.001900,329095075245.580017,343712861448.869995,0.000000,0.000000,6.320164,1.518845,-0.849998,0.808144,11.898000,11.694000,11.513000,11.501333,11.273000,1日、5日均线死叉；,0.136996,0.105850,0.062292,,61.595450,63.680190,57.425969,死叉,11.497000,12.185578,10.808422,41.666667,48.611111,49.256375,54.390651,55.956489,0.032473,0.830901
sh600000,浦发银行,2019-04-19,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,12.010000,12.200000,11.860000,12.010000,157.202345,12.010000,0.008396,56013041.000000,672739660.000000,0.001993,337526204414.979980,352518485567.969971,0.000000,0.000000,6.482081,1.557757,-0.871774,0.828847,11.850000,11.695000,11.497000,11.494333,11.251667,20日、30日均线金叉；,0.147579,0.098064,0.099030,,71.216704,64.722560,84.204992,,11.469500,12.124156,10.814844,50.000000,50.000000,78.924544,68.870441,62.763613,0.028547,0.827631
sh600000,浦发银行,2019-04-18,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.910000,12.050000,11.840000,11.910000,155.893416,11.910000,0.000000,43048980.000000,513835270.000000,0.001532,334715828025.179993,349583277528.270020,0.000000,0.000000,6.428109,1.544786,-0.864516,0.821946,11.746000,11.665000,11.469500,11.490000,11.221000,,0.128394,0.085685,0.085418,,68.001527,61.475488,81.053604,,11.451500,12.076479,10.826521,41.666667,50.000000,74.689868,66.114001,61.258082,0.017632,0.697365
sh600000,浦发银行,2019-04-17,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.960000,12.090000,11.880000,11.910000,155.893416,11.910000,-0.003347,68157211.000000,816127043.000000,0.002425,334715828025.179993,349583277528.270020,0.000000,0.000000,6.428109,1.544786,-0.864516,0.821946,11.658000,11.624000,11.451500,11.493667,11.191333,5日、10日均线金叉；,0.112221,0.075008,0.074427,,64.164452,58.212469,76.068419,,11.433500,12.024023,10.842977,50.000000,51.388889,74.689868,66.114001,61.258082,0.017573,1.079194
sh600000,浦发银行,2019-04-16,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.460000,11.990000,11.430000,11.950000,156.416987,11.950000,0.041848,100665400.000000,1188260123.000000,0.003582,335839978581.099976,350757360744.150024,0.000000,0.000000,6.449698,1.549974,-0.867419,0.824707,11.572000,11.577000,11.433500,11.496000,11.161333,1日、5日均线金叉；1日、10日均线金叉；1日、30日均线金叉；5日、30日均线金叉；,0.089947,0.065704,0.048485,金叉,58.408841,55.236478,64.753567,金叉,11.415500,11.959414,10.871586,58.333333,51.388889,79.105010,68.142027,62.181669,0.048823,1.743736
sh600000,浦发银行,2019-04-15,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.670000,11.770000,11.460000,11.470000,150.134129,11.470000,-0.001741,70509167.000000,823853432.000000,0.002509,322350171910.059998,336668362153.590027,0.000000,0.000000,6.190630,1.487716,-0.832577,0.791580,11.490000,11.526000,11.415500,11.498333,11.129833,10日、30日均线金叉；5日、10日均线死叉；5日、30日均线死叉；,0.056136,0.059644,-0.007015,死叉,40.690184,53.650296,14.769960,,11.413500,11.957861,10.869139,50.000000,50.000000,48.895757,51.918196,54.249146,0.026980,1.439673
sh600000,浦发银行,2019-04-12,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.470000,11.560000,11.430000,11.490000,150.395915,11.490000,0.001744,26273690.000000,301752036.000000,0.000935,322912247188.020020,337255403761.530029,0.000000,0.000000,6.201425,1.490310,-0.834029,0.792961,11.540000,11.507000,11.413500,11.516667,11.106167,1日、10日均线死叉；,0.061037,0.060520,0.001032,,50.551405,60.130352,31.393512,,11.412000,11.955290,10.868710,50.000000,48.611111,51.480066,52.948073,54.707351,0.011334,0.520807
sh600000,浦发银行,2019-04-11,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.470000,11.590000,11.350000,11.470000,150.134129,11.470000,-0.000871,50172794.000000,575765348.000000,0.001785,322350171910.059998,336668362153.590027,0.000000,0.000000,6.190630,1.487716,-0.832577,0.791580,11.584000,11.461000,11.412000,11.525000,11.080667,,0.064368,0.060391,0.007953,,60.901735,64.919825,52.865554,,11.410500,11.953179,10.867821,50.000000,45.833333,49.244566,52.076659,54.337743,0.020906,0.832884
sh600000,浦发银行,2019-04-10,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.500000,11.560000,11.420000,11.480000,150.265022,11.480000,-0.005199,41027539.000000,470666649.000000,0.001460,322631209549.039978,336961882957.559998,0.000000,0.000000,6.196028,1.489013,-0.833303,0.792271,11.590000,11.422000,11.410500,11.537000,11.056000,10日、20日均线金叉；,0.069720,0.059397,0.020645,,66.352602,66.928871,65.200065,死叉,11.408500,11.950527,10.866473,50.000000,43.055556,50.208439,52.522494,54.551049,0.012132,0.680848
sh600000,浦发银行,2019-04-09,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.720000,11.750000,11.490000,11.540000,151.050379,11.540000,-0.015358,56895992.000000,660406225.000000,0.002024,324317435382.919983,338723007781.380005,0.000000,0.000000,6.228411,1.496795,-0.837658,0.796411,11.582000,11.383000,11.408500,11.542667,11.030667,1日、5日均线死叉；1日、30日均线死叉；,0.074518,0.056817,0.035403,,72.170413,67.217005,82.077228,,11.405000,11.945755,10.864245,50.000000,40.277778,55.655186,55.117780,55.810809,0.022184,0.926691
sh600000,浦发银行,2019-04-08,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.790000,11.960000,11.650000,11.720000,153.406451,11.720000,0.000854,77870373.000000,920513531.000000,0.002771,329376112884.559998,344006382252.840027,0.000000,0.000000,6.325561,1.520142,-0.850724,0.808834,11.562000,11.332000,11.405000,11.555333,11.004667,5日、30日均线金叉；,0.073450,0.052391,0.042117,,78.066940,64.740301,104.720217,,11.394000,11.921622,10.866378,50.000000,37.500000,76.366217,63.785262,59.779768,0.026473,1.213970
sh600000,浦发银行,2019-04-04,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.550000,11.710000,11.540000,11.710000,153.275558,11.710000,0.018261,75232527.000000,876099547.000000,0.002677,329095075245.580017,343712861448.869995,0.000000,0.000000,6.320164,1.518845,-0.849998,0.808144,11.474000,11.299000,11.394000,11.531667,10.975333,1日、30日均线金叉；5日、20日均线金叉；,0.052691,0.047127,0.011128,金叉,78.421164,58.076982,119.109530,,11.402500,11.974626,10.830374,41.666667,33.333333,75.951909,63.492902,59.626908,0.014783,1.239898
sh600000,浦发银行,2019-04-03,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.370000,11.540000,11.340000,11.500000,150.526808,11.500000,0.005245,50271029.000000,575799446.000000,0.001789,323193284827.000000,337548924565.500000,0.000000,0.000000,6.206822,1.491607,-0.834755,0.793651,11.338000,11.274000,11.402500,11.501000,10.943667,5日、10日均线金叉；,0.026447,0.045736,-0.038578,,67.631747,47.904890,107.085459,,11.428500,12.098212,10.758788,33.333333,30.555556,65.309559,56.775656,56.283152,0.017483,0.976343
sh600000,浦发银行,2019-04-02,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.500000,11.520000,11.410000,11.440000,149.741451,11.440000,0.000000,46714710.000000,534896810.000000,0.001662,321507058993.119995,335787799741.679993,0.000000,0.000000,6.174439,1.483825,-0.830400,0.789510,11.254000,11.279000,11.428500,11.478667,10.913667,1日、20日均线金叉；,0.013946,0.050558,-0.073223,,54.572620,38.041462,87.634935,,11.455500,12.219131,10.691869,33.333333,29.166667,61.223798,54.587212,55.268769,0.009615,0.936921
sh600000,浦发银行,2019-04-01,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.360000,11.520000,11.290000,11.440000,149.741451,11.440000,0.014184,70637405.000000,808657530.000000,0.002513,321507058993.119995,335787799741.679993,0.000000,0.000000,6.174439,1.483825,-0.830400,0.789510,11.184000,11.290000,11.455500,11.457333,10.886333,1日、10日均线金叉；20日、30日均线死叉；,0.003898,0.059711,-0.111626,,42.728495,29.775883,68.633719,,11.484500,12.354126,10.614874,33.333333,26.388889,61.223798,54.587212,55.268769,0.020390,1.513356
sh600000,浦发银行,2019-03-29,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,10.980000,11.300000,10.980000,11.280000,147.647165,11.280000,0.022665,60526266.000000,678436536.000000,0.002154,317010456769.440002,331091466878.159973,0.000000,0.000000,6.088083,1.463072,-0.818786,0.778468,11.102000,11.305000,11.484500,11.437333,10.856667,1日、5日均线金叉；,-0.008985,0.073664,-0.165298,,27.606256,23.299578,36.219614,金叉,11.521500,12.497260,10.545740,33.333333,23.611111,50.407286,48.775917,52.573671,0.029012,1.372732
sh600000,浦发银行,2019-03-28,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.030000,11.050000,10.900000,11.030000,144.374843,11.030000,-0.004513,29296120.000000,321585861.000000,0.001042,309984515794.940002,323753446778.909973,0.000000,0.000000,5.953152,1.430646,-0.800639,0.761215,11.124000,11.320000,11.521500,11.416667,10.829833,,-0.009006,0.094326,-0.206664,,16.734060,21.146238,7.909702,,11.557000,12.573800,10.540200,25.000000,22.222222,22.120470,37.280370,47.870583,0.013538,0.749762
sh600000,浦发银行,2019-03-27,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.110000,11.240000,11.040000,11.080000,145.029307,11.080000,-0.000902,42124489.000000,469246326.000000,0.001499,311389703989.840027,325221050798.760010,0.000000,0.000000,5.980138,1.437131,-0.804268,0.764665,11.210000,11.363000,11.557000,11.409667,10.809167,,0.016553,0.120159,-0.207212,,16.659531,23.352327,3.273938,,11.594500,12.678210,10.510790,25.000000,22.222222,24.444230,38.880014,48.798081,0.018034,1.047298
sh600000,浦发银行,2019-03-26,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.110000,11.140000,11.030000,11.090000,145.160200,11.090000,0.005440,30795722.000000,341425280.000000,0.001096,311670741628.820007,325514571602.729980,0.000000,0.000000,5.985535,1.438428,-0.804994,0.765355,11.304000,11.399000,11.594500,11.402333,10.789667,5日、30日均线死叉；10日、30日均线死叉；,0.043844,0.146061,-0.204434,,19.686266,26.698726,5.661347,,11.622500,12.750465,10.494535,25.000000,22.222222,24.879835,39.188290,48.979971,0.009973,0.826459
sh600000,浦发银行,2019-03-25,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.280000,11.290000,11.010000,11.030000,144.374843,11.030000,-0.031607,57716577.000000,642860108.000000,0.002054,309980671850.969971,323753446778.909973,0.000000,0.000000,5.953152,1.430646,-0.800639,0.761215,11.396000,11.434000,11.622500,11.390000,10.772667,1日、30日均线死叉；5日、10日均线死叉；,0.077021,0.171615,-0.189189,,23.468793,30.204956,9.996468,死叉,11.667000,12.888186,10.445814,16.666667,23.611111,17.531760,36.415424,47.862530,0.024583,1.576820
sh600000,浦发银行,2019-03-22,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.490000,11.510000,11.310000,11.390000,149.086986,11.390000,-0.006108,35436446.000000,403972783.000000,0.001261,320097901394.609985,334320195721.830017,0.000000,0.000000,6.147453,1.477340,-0.826770,0.786059,11.508000,11.478000,11.667000,11.379000,10.759667,,0.124355,0.195264,-0.141817,,33.688038,33.573037,33.918041,,11.648000,12.874164,10.421836,16.666667,25.000000,34.314641,48.604878,54.758641,0.017452,1.047308
sh600000,浦发银行,2019-03-21,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.560000,11.590000,11.440000,11.460000,150.003236,11.460000,-0.007792,35037035.000000,403573243.000000,0.001247,322065140472.539978,336374841349.619995,0.000000,0.000000,6.185233,1.486419,-0.831851,0.790890,11.516000,11.489000,11.648000,11.358333,10.745500,5日、10日均线金叉；1日、5日均线死叉；1日、10日均线死叉；,0.146308,0.212991,-0.133366,,38.993596,33.515536,49.949715,,11.614500,12.840424,10.388576,25.000000,27.777778,40.614595,51.688792,56.269393,0.012987,1.045809
sh600000,浦发银行,2019-03-20,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.520000,11.640000,11.490000,11.550000,151.181272,11.550000,0.000000,27325424.000000,315587208.000000,0.000972,324594447858.450012,339016528585.349976,0.000000,0.000000,6.233808,1.498092,-0.838384,0.797101,11.516000,11.531000,11.614500,11.334000,10.730667,1日、10日均线金叉；,0.165072,0.229662,-0.129180,,37.977573,30.776506,52.379706,,11.578500,12.809214,10.347786,25.000000,27.777778,50.560164,55.866414,58.249523,0.012987,0.819046
sh600000,浦发银行,2019-03-19,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.630000,11.670000,11.510000,11.550000,151.181272,11.550000,-0.003451,27500231.000000,318521475.000000,0.000979,324594447858.450012,339016528585.349976,0.000000,0.000000,6.233808,1.498092,-0.838384,0.797101,11.494000,11.578000,11.578500,11.299000,10.717833,1日、20日均线死叉；10日、20日均线死叉；,0.177457,0.245809,-0.136704,,27.204455,27.175973,27.261418,金叉,11.541000,12.776962,10.305038,25.000000,29.166667,50.560164,55.866414,58.249523,0.013805,0.760263
sh600000,浦发银行,2019-03-18,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.450000,11.600000,11.370000,11.590000,151.704844,11.590000,0.013998,43879562.000000,503915219.000000,0.001561,325718584474.409973,340190611801.229980,0.000000,0.000000,6.255397,1.503281,-0.841288,0.799862,11.472000,11.621000,11.541000,11.266667,10.702333,1日、5日均线金叉；1日、20日均线金叉；,0.190684,0.262897,-0.144426,,23.914790,27.161732,17.420907,,11.503500,12.748075,10.258925,33.333333,31.944444,54.693886,57.605153,59.098406,0.020122,1.067257
sh600000,浦发银行,2019-03-15,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.470000,11.600000,11.430000,11.430000,149.610558,11.430000,-0.002618,33769320.000000,388244487.000000,0.001202,321222038010.570007,335494278937.710022,0.000000,0.000000,6.169041,1.482528,-0.829674,0.788820,11.448000,11.664000,11.503500,11.227667,10.689167,,0.200720,0.280950,-0.160461,,18.813362,28.785203,-1.130320,,11.465000,12.712024,10.217976,25.000000,33.333333,37.721135,52.143899,56.678281,0.014834,0.837474
sh600000,浦发银行,2019-03-14,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.460000,11.580000,11.430000,11.460000,150.003236,11.460000,0.001748,34337899.000000,395468492.000000,0.001222,322065140472.539978,336374841349.619995,0.000000,0.000000,6.185233,1.486419,-0.831851,0.790890,11.462000,11.723000,11.465000,11.196667,10.677500,1日、20日均线死叉；5日、20日均线死叉；,0.226901,0.301008,-0.148214,,20.572984,33.771123,-5.823295,,11.433000,12.691549,10.174451,33.333333,37.500000,40.066422,53.324544,57.287361,0.013112,0.778583
sh600000,浦发银行,2019-03-13,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.410000,11.560000,11.300000,11.440000,149.741451,11.440000,0.000000,41373014.000000,472974759.000000,0.001472,321503072164.559998,335787799741.679993,0.000000,0.000000,6.174439,1.483825,-0.830400,0.789510,11.546000,11.751000,11.433000,11.160667,10.665167,,0.253962,0.319535,-0.131145,,23.452068,40.370193,-10.384182,,11.404000,12.679464,10.128536,25.000000,40.277778,37.922173,52.669643,56.992082,0.022727,0.866283
sh600000,浦发银行,2019-03-12,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.590000,11.690000,11.400000,11.440000,149.741451,11.440000,-0.002616,52211807.000000,602940683.000000,0.001858,321503072164.559998,335787799741.679993,0.000000,0.000000,6.174439,1.483825,-0.830400,0.789510,11.662000,11.790000,11.404000,11.121667,10.655000,,0.286845,0.335928,-0.098166,,28.696621,48.829256,-11.568648,,11.368000,12.653851,10.082149,33.333333,44.444444,37.922173,52.669643,56.992082,0.025283,1.039594
sh600000,浦发银行,2019-03-11,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海市,11.440000,11.590000,11.360000,11.470000,150.134129,11.470000,-0.002609,39922020.000000,457056506.000000,0.001421,322346174626.530029,336668362153.590027,0.000000,0.000000,6.190630,1.487716,-0.832577,0.791580,11.770000,11.811000,11.368000,11.082000,10.645833,5日、10日均线死叉；,0.324643,0.348199,-0.047111,死叉,39.123363,58.895573,-0.421057,,11.329500,12.625996,10.033004,41.666667,47.222222,39.390157,53.617866,57.540069,0.020000,0.787514
